228.748679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,232.050778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,226.676611,226.573506,1.248222,172.475109,201.439123,116.791895,19.049834,122.731775,254.931177,227.941858,0.000000
0.000000,0.000000,214.909498,223.674235,0.503067,213.273970,156.759000,41.228511,24.522512,229.943293,162.152443,47.436560,0.000000
0.000000,0.000000,254.188440,251.968400,0.626534,70.282876,0.000000,0.000000,0.120164,26.170026,0.000000,0.000000,0.000000
0.000000,0.000000,242.467290,154.709181,0.153096,57.254510,0.000000,0.000000,3.016562,183.291776,0.000000,0.000000,0.000000
0.000000,0.000000,227.453051,226.211291,4.614420,222.258417,219.851154,151.258957,54.681787,159.257825,256.741907,227.795323,0.000000
0.000000,0.000000,216.201177,224.657877,1.805220,230.439678,209.839529,116.690914,57.599005,230.813227,221.969251,121.216837,0.000000
0.000000,0.000000,252.274397,249.128382,2.927937,194.177589,244.548323,143.872528,28.504307,119.138738,281.482365,225.678727,0.000000
0.000000,0.000000,240.638981,235.786482,0.425167,202.933407,232.203536,79.290621,32.840924,257.193452,151.513379,96.805294,0.000000
0.000000,0.000000,220.354898,200.741059,0.301762,26.165766,190.232177,33.528100,3.868101,11.428106,39.689164,10.540119,0.000000
0.000000,0.000000,180.201711,69.750461,0.254240,36.528148,79.099270,7.568764,2.592710,88.105106,7.334102,1.504803,0.000000
0.000000,0.000000,209.067830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.548482,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
