261.564454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,262.105541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,253.891522,254.075322,111.352388,248.723710,233.767509,167.479701,167.085321,234.900252,291.831188,164.071360,0.000000
0.000000,0.000000,249.331571,247.251835,62.637499,252.211078,227.287940,166.616695,166.425093,248.509003,270.121141,119.788399,0.000000
0.000000,0.000000,280.920172,277.507900,100.776136,274.022887,0.000000,0.000000,31.126325,264.081782,0.000000,0.000000,0.000000
0.000000,0.000000,272.193229,268.474548,74.119299,272.995240,0.000000,0.000000,135.934440,270.433825,0.000000,0.000000,0.000000
0.000000,0.000000,251.286447,254.400392,166.405941,255.916203,251.547911,179.682970,170.148033,242.020835,281.014817,209.404999,0.000000
0.000000,0.000000,251.305117,254.131590,112.922038,258.590488,237.292640,170.580002,168.379103,258.579948,273.287132,170.503617,0.000000
0.000000,0.000000,280.608974,278.680613,155.737870,269.937438,282.571330,176.060610,167.727173,268.729984,314.044986,144.751045,0.000000
0.000000,0.000000,276.122803,257.479881,58.538160,275.343651,259.890611,164.669971,166.943411,289.324798,298.825388,237.601003,0.000000
0.000000,0.000000,245.095308,240.119341,0.000000,249.112672,233.784517,168.216660,145.001913,227.660486,251.285651,92.816357,0.000000
0.000000,0.000000,240.702675,242.335175,0.000000,247.885998,230.089702,164.512528,141.793092,237.876562,247.312636,58.815356,0.000000
0.000000,0.000000,202.968546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,241.250969,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
