228.133000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,231.745828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,225.708765,225.762417,2.738852,177.918449,202.103595,117.165731,20.318965,120.544204,254.008192,223.626396,0.000000
0.000000,0.000000,214.694766,223.382706,0.727083,215.385371,156.021097,45.980827,25.875887,229.907606,160.281870,48.881470,0.000000
0.000000,0.000000,254.051244,251.436396,0.996986,70.107480,0.000000,0.000000,0.143265,24.321725,0.000000,0.000000,0.000000
0.000000,0.000000,242.272546,156.948935,0.154299,61.972907,0.000000,0.000000,2.203884,182.543417,0.000000,0.000000,0.000000
0.000000,0.000000,226.159685,226.037612,5.293751,222.411834,218.986113,151.483328,53.462417,163.123065,254.848335,225.500492,0.000000
0.000000,0.000000,215.792737,224.081601,1.992830,229.576272,209.194906,116.479915,56.373742,230.273806,218.927729,133.896518,0.000000
0.000000,0.000000,251.510977,248.523319,3.436564,192.959484,244.520335,144.114765,29.879619,120.928280,279.821178,224.772766,0.000000
0.000000,0.000000,240.043940,235.576280,0.662627,203.217140,232.994250,76.952821,31.704387,256.491970,151.437843,101.738100,0.000000
0.000000,0.000000,219.999249,196.004133,0.301412,21.610072,188.554301,30.970758,3.221524,12.882441,42.619842,10.270782,0.000000
0.000000,0.000000,180.727157,61.437332,0.000000,33.563086,76.112590,9.107471,3.112678,91.716474,8.231269,1.458930,0.000000
0.000000,0.000000,205.416039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230.322998,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
