92.751265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,34.275307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,126.184081,82.272028,0.000000,7.969494,9.468529,-1.628965,-0.306598,6.868882,66.251804,24.652100,0.000000
0.000000,0.000000,55.881027,24.345423,-0.038200,16.348723,2.332690,-0.713718,-0.351964,44.172949,15.720854,4.313741,0.000000
0.000000,0.000000,110.589278,31.374819,0.000000,2.106318,0.000000,0.000000,0.000000,1.340839,0.000000,0.000000,0.000000
0.000000,0.000000,22.501430,8.391061,0.000000,2.925647,0.000000,0.000000,-0.018558,11.034446,0.000000,0.000000,0.000000
0.000000,0.000000,133.710005,106.698689,-0.084707,21.764089,72.082218,-3.951873,-0.275301,8.772818,168.101777,82.409071,0.000000
0.000000,0.000000,73.871630,41.961457,0.028080,25.095698,22.537046,-1.942029,-0.179744,82.409998,29.468582,16.357216,0.000000
0.000000,0.000000,146.868091,101.813140,-0.035282,14.310096,87.523116,-3.853035,-0.148738,6.864693,161.385729,72.521149,0.000000
0.000000,0.000000,76.807516,25.892251,0.000000,12.901245,25.929026,-1.256131,-0.156646,63.870942,13.421370,10.956722,0.000000
0.000000,0.000000,39.146907,9.093977,0.000000,0.329294,4.833793,-0.367045,0.000000,0.283328,1.603015,0.747355,0.000000
0.000000,0.000000,4.648773,1.084450,0.000000,0.443795,1.059641,-0.017275,0.006629,3.134386,0.211056,0.000000,0.000000
0.000000,0.000000,160.804770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,177.936505,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
