241.168729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,246.089196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,237.201564,238.075120,-125.713092,245.888764,221.847892,-284.732444,-252.768650,243.924252,262.850514,235.345010,0.000000
0.000000,0.000000,237.163815,238.171003,-42.217673,244.223878,220.562549,-284.991562,-270.856559,242.850697,261.303822,129.290601,0.000000
0.000000,0.000000,237.909061,240.351579,-37.506245,236.294374,0.000000,0.000000,-4.815364,154.471050,0.000000,0.000000,0.000000
0.000000,0.000000,237.046124,238.804226,-7.388510,233.130676,0.000000,0.000000,-61.099268,241.433452,0.000000,0.000000,0.000000
0.000000,0.000000,237.437817,238.975362,-224.649077,245.619564,231.836753,-283.380450,-286.167315,244.139114,262.745187,231.220851,0.000000
0.000000,0.000000,237.636622,239.477273,-87.849569,244.733352,231.165239,-284.490285,-286.048408,242.893631,263.044165,157.743632,0.000000
0.000000,0.000000,237.382637,238.991884,-164.722544,245.424807,231.985797,-283.748526,-284.533123,243.984136,262.907414,230.839662,0.000000
0.000000,0.000000,237.415668,239.435729,-48.937002,244.608060,231.023648,-285.835628,-279.449163,243.012460,262.333315,166.381392,0.000000
0.000000,0.000000,237.455704,239.226506,-20.821788,181.841639,226.974956,-285.558493,-138.582414,156.896212,211.413337,70.919987,0.000000
0.000000,0.000000,237.127257,231.996912,-4.077875,201.650025,225.838841,-208.445012,-85.285685,242.894559,46.540035,20.947999,0.000000
0.000000,0.000000,212.787334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.779577,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
