240.394461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,245.245245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,237.020057,237.976143,60.448610,244.711738,221.648344,165.191074,135.845562,242.815741,261.782506,234.610268,0.000000
0.000000,0.000000,236.312977,237.198068,18.775947,242.786616,220.369784,157.859330,148.271934,242.062394,261.035405,128.201617,0.000000
0.000000,0.000000,236.800349,239.196747,17.822223,235.787028,0.000000,0.000000,1.294055,154.295320,0.000000,0.000000,0.000000
0.000000,0.000000,236.305904,238.558598,4.289993,232.268539,0.000000,0.000000,27.505499,241.154619,0.000000,0.000000,0.000000
0.000000,0.000000,237.315355,238.757744,125.632651,244.485593,230.715864,166.332972,163.543184,242.881736,262.887618,235.167106,0.000000
0.000000,0.000000,236.917443,238.608077,50.111933,243.655580,230.259109,165.505161,163.475316,242.458423,261.967935,154.520862,0.000000
0.000000,0.000000,237.201259,238.503436,87.411262,244.221356,231.308370,166.177479,159.577013,242.788131,262.775518,235.010389,0.000000
0.000000,0.000000,236.779253,238.477993,25.697246,243.663548,230.348228,164.274240,154.677722,242.370265,261.566692,165.030953,0.000000
0.000000,0.000000,236.767515,238.131482,9.872531,180.561331,225.980745,161.958956,72.972695,156.684177,208.081559,73.011047,0.000000
0.000000,0.000000,236.212775,231.727531,1.574777,199.684381,225.434713,110.410348,42.426832,241.866340,41.222329,22.109495,0.000000
0.000000,0.000000,213.000549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,236.702238,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
