226.493981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,232.075699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,228.623672,227.777122,147.996681,237.462452,221.513512,158.460924,166.545218,229.519661,245.579681,132.174716,0.000000
0.000000,0.000000,223.541777,225.199462,65.169258,233.447898,222.977720,160.023105,165.261070,229.821845,252.664649,100.510876,0.000000
0.000000,0.000000,252.804861,258.774207,99.348053,263.631671,0.000000,0.000000,17.653856,270.844930,0.000000,0.000000,0.000000
0.000000,0.000000,252.978397,257.566434,35.883894,274.177435,0.000000,0.000000,152.676646,263.321480,0.000000,0.000000,0.000000
0.000000,0.000000,235.459256,226.318269,162.052966,242.816831,222.013284,154.648519,166.605940,236.401785,265.277135,237.028683,0.000000
0.000000,0.000000,220.547772,225.598101,122.816503,237.216668,223.235314,159.999556,165.565499,232.584480,247.801843,120.238200,0.000000
0.000000,0.000000,258.119835,249.970418,179.174717,258.970309,243.920650,181.083245,189.628735,256.722649,277.699905,200.016477,0.000000
0.000000,0.000000,245.334678,238.605821,75.871119,255.073997,245.127964,185.898081,188.458628,255.621483,278.386367,165.500668,0.000000
0.000000,0.000000,217.153268,230.679640,27.139417,241.284369,215.705969,160.254574,122.682111,233.652728,269.673300,87.074998,0.000000
0.000000,0.000000,226.604585,236.777019,0.000000,242.360523,224.036803,159.531839,139.251709,237.328566,247.276759,45.899489,0.000000
0.000000,0.000000,212.373562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.697403,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
